"Status","Name","Duration in ms","Description"
"broken","tests.lesson1.pageObject.SendEmailTest.setLogin","3",""
"passed","tests.lesson1.Calculator.CalculatorTest.calculatorTest1","24",""
"passed","tests.lesson1.Calculator.CalculatorTest.calculatorTest2","2",""
"passed","tests.lesson1.pageObject.SendEmailTest.checkingLoginToTheEmailAndSendingTheMail","6905",""
"passed","tests.lesson1.calculator.CalculatorTest.calculatorTest2","6",""
"passed","tests.lesson1.Calculator.CalculatorTest.calculatorTest4","1",""
"passed","tests.lesson1.Calculator.CalculatorTest.calculatorTest3","2",""
"passed","tests.lesson1.pageObject.SendEmailTest.checkDownloading","28355",""
"passed","tests.lesson1.beforeAfterSuiteTestClassMethod.BeforeAfterSuiteTestClassMethod.testMethod3","1",""
"passed","tests.lesson1.beforeAfterSuiteTestClassMethod.BeforeAfterSuiteTestClassMethod.testMethod1","11",""
"passed","tests.lesson1.pageObject.SendEmailTest.checkDownloading","62773",""
"passed","tests.lesson1.calculator.CalculatorTest.calculatorTest3","1",""
"passed","tests.lesson1.calculator.CalculatorTest.calculatorTest1","29",""
"passed","tests.lesson1.calculator.CalculatorTest.calculatorTest4","4",""
"passed","tests.lesson1.pageObject.SendEmailTest.checkingLoginToTheEmailAndSendingTheMail","4890",""
